time,ticker,close
2014-04-21,PHARMA,13.615416666666668
2014-04-22,PHARMA,13.603333333333332
2014-04-23,PHARMA,13.601666666666668
2014-04-24,PHARMA,13.679583333333332
2014-04-25,PHARMA,13.658333333333331
2014-04-28,PHARMA,13.564583333333331
2014-04-29,PHARMA,13.532083333333333
2014-05-05,PHARMA,13.569583333333334
2014-05-06,PHARMA,13.484583333333331
2014-05-07,PHARMA,13.534166666666666
2014-05-08,PHARMA,13.075833333333334
2014-05-09,PHARMA,13.15
2014-05-12,PHARMA,12.673333333333334
2014-05-13,PHARMA,12.597916666666668
2014-05-14,PHARMA,12.722916666666668
2014-05-15,PHARMA,12.749166666666667
2014-05-16,PHARMA,12.867916666666666
2014-05-19,PHARMA,13.095416666666669
2014-05-20,PHARMA,12.990833333333336
2014-05-21,PHARMA,13.11875
2014-05-22,PHARMA,13.059166666666668
2014-05-23,PHARMA,13.077916666666669
2014-05-26,PHARMA,13.037083333333332
2014-05-27,PHARMA,13.182916666666666
2014-05-28,PHARMA,13.224583333333332
2014-05-29,PHARMA,13.14625
2014-05-30,PHARMA,13.139166666666666
2014-06-02,PHARMA,13.116666666666667
2014-06-03,PHARMA,13.090833333333334
2014-06-04,PHARMA,12.960416666666667
2014-06-05,PHARMA,13.092083333333331
2014-06-06,PHARMA,13.11875
2014-06-09,PHARMA,13.129583333333334
2014-06-10,PHARMA,13.189166666666669
2014-06-11,PHARMA,12.852916666666664
2014-06-12,PHARMA,12.885416666666666
2014-06-13,PHARMA,13.005833333333332
2014-06-16,PHARMA,12.984166666666669
2014-06-17,PHARMA,12.961666666666666
2014-06-18,PHARMA,13.02625
2014-06-19,PHARMA,13.000416666666666
2014-06-20,PHARMA,12.98875
2014-06-23,PHARMA,12.975
2014-06-24,PHARMA,12.925833333333337
2014-06-25,PHARMA,12.4252
2014-06-26,PHARMA,12.3984
2014-06-27,PHARMA,12.4364
2014-06-30,PHARMA,12.6576
2014-07-01,PHARMA,13.15
2014-07-02,PHARMA,13.408
2014-07-03,PHARMA,13.4448
2014-07-04,PHARMA,13.349200000000002
2014-07-07,PHARMA,13.4872
2014-07-08,PHARMA,13.5408
2014-07-09,PHARMA,13.2644
2014-07-10,PHARMA,13.268
2014-07-11,PHARMA,13.2968
2014-07-14,PHARMA,13.37
2014-07-15,PHARMA,13.3764
2014-07-16,PHARMA,13.382
2014-07-17,PHARMA,13.3544
2014-07-18,PHARMA,13.0152
2014-07-21,PHARMA,13.0132
2014-07-22,PHARMA,13.1612
2014-07-23,PHARMA,13.1524
2014-07-24,PHARMA,13.2788
2014-07-25,PHARMA,13.2216
2014-07-28,PHARMA,12.8056
2014-07-29,PHARMA,12.8356
2014-07-30,PHARMA,12.7028
2014-07-31,PHARMA,12.6908
2014-08-01,PHARMA,12.6608
2014-08-04,PHARMA,12.772
2014-08-05,PHARMA,12.8724
2014-08-06,PHARMA,12.826
2014-08-07,PHARMA,12.762
2014-08-08,PHARMA,12.726
2014-08-11,PHARMA,12.861199999999998
2014-08-12,PHARMA,12.8296
2014-08-13,PHARMA,12.8468
2014-08-14,PHARMA,13.0116
2014-08-15,PHARMA,12.9576
2014-08-18,PHARMA,13.0604
2014-08-19,PHARMA,13.038799999999998
2014-08-20,PHARMA,13.158
2014-08-21,PHARMA,13.18
2014-08-22,PHARMA,13.291199999999998
2014-08-25,PHARMA,13.2592
2014-08-26,PHARMA,13.281199999999998
2014-08-27,PHARMA,13.4772
2014-08-28,PHARMA,13.5776
2014-08-29,PHARMA,13.6764
2014-09-03,PHARMA,13.6864
2014-09-04,PHARMA,13.5916
2014-09-05,PHARMA,13.6868
2014-09-08,PHARMA,13.556
2014-09-09,PHARMA,13.4052
2014-09-10,PHARMA,13.394
2014-09-11,PHARMA,13.538
2014-09-12,PHARMA,13.531199999999998
2014-09-15,PHARMA,13.458
2014-09-16,PHARMA,13.486
2014-09-17,PHARMA,13.6556
2014-09-18,PHARMA,13.4824
2014-09-19,PHARMA,13.5604
2014-09-22,PHARMA,13.3084
2014-09-23,PHARMA,13.2232
2014-09-24,PHARMA,13.3056
2014-09-25,PHARMA,13.386400000000002
2014-09-26,PHARMA,13.4752
2014-09-29,PHARMA,13.468799999999998
2014-09-30,PHARMA,13.4308
2014-10-01,PHARMA,13.432
2014-10-02,PHARMA,13.5008
2014-10-03,PHARMA,13.638799999999998
2014-10-06,PHARMA,13.6448
2014-10-07,PHARMA,13.8248
2014-10-08,PHARMA,13.81
2014-10-09,PHARMA,13.748399999999998
2014-10-10,PHARMA,13.6676
2014-10-13,PHARMA,13.5688
2014-10-14,PHARMA,13.53
2014-10-15,PHARMA,13.5192
2014-10-16,PHARMA,13.3736
2014-10-17,PHARMA,13.5176
2014-10-20,PHARMA,13.488
2014-10-21,PHARMA,13.4408
2014-10-22,PHARMA,13.5212
2014-10-23,PHARMA,13.412
2014-10-24,PHARMA,13.501600000000002
2014-10-27,PHARMA,13.2344
2014-10-28,PHARMA,13.2924
2014-10-29,PHARMA,13.376
2014-10-30,PHARMA,13.4448
2014-10-31,PHARMA,13.5496
2014-11-03,PHARMA,13.59
2014-11-04,PHARMA,13.612
2014-11-05,PHARMA,13.6368
2014-11-06,PHARMA,13.6272
2014-11-07,PHARMA,13.692
2014-11-10,PHARMA,13.89
2014-11-11,PHARMA,13.794
2014-11-12,PHARMA,13.7592
2014-11-13,PHARMA,13.7248
2014-11-14,PHARMA,13.6648
2014-11-17,PHARMA,13.7924
2014-11-18,PHARMA,13.8272
2014-11-19,PHARMA,13.8148
2014-11-20,PHARMA,13.856
2014-11-21,PHARMA,13.9112
2014-11-24,PHARMA,13.8348
2014-11-25,PHARMA,13.8584
2014-11-26,PHARMA,13.9596
2014-11-27,PHARMA,13.8732
2014-11-28,PHARMA,14.1108
2014-12-01,PHARMA,14.0208
2014-12-02,PHARMA,14.0552
2014-12-03,PHARMA,13.8916
2014-12-04,PHARMA,13.9548
2014-12-05,PHARMA,13.984000000000002
2014-12-08,PHARMA,13.8664
2014-12-09,PHARMA,13.5436
2014-12-10,PHARMA,13.744000000000002
2014-12-11,PHARMA,13.6612
2014-12-12,PHARMA,13.6528
2014-12-15,PHARMA,13.5804
2014-12-16,PHARMA,13.5468
2014-12-17,PHARMA,13.4884
2014-12-18,PHARMA,13.5496
2014-12-19,PHARMA,13.4552
2014-12-22,PHARMA,13.61
2014-12-23,PHARMA,13.6412
2014-12-24,PHARMA,13.7108
2014-12-25,PHARMA,13.648
2014-12-26,PHARMA,13.572
2014-12-29,PHARMA,13.5496
2014-12-30,PHARMA,13.5832
2014-12-31,PHARMA,13.8136
2015-01-05,PHARMA,13.752
2015-01-06,PHARMA,13.6948
2015-01-07,PHARMA,13.6052
2015-01-08,PHARMA,13.5572
2015-01-09,PHARMA,13.650799999999998
2015-01-12,PHARMA,13.5792
2015-01-13,PHARMA,13.6304
2015-01-14,PHARMA,13.704
2015-01-15,PHARMA,13.728
2015-01-16,PHARMA,13.8072
2015-01-19,PHARMA,13.7656
2015-01-20,PHARMA,13.806
2015-01-21,PHARMA,13.9176
2015-01-22,PHARMA,13.8816
2015-01-23,PHARMA,13.858
2015-01-26,PHARMA,13.951199999999998
2015-01-27,PHARMA,13.932
2015-01-28,PHARMA,13.8068
2015-01-29,PHARMA,13.8824
2015-01-30,PHARMA,13.99
2015-02-02,PHARMA,14.026
2015-02-03,PHARMA,13.9992
2015-02-04,PHARMA,14.024
2015-02-05,PHARMA,14.0736
2015-02-06,PHARMA,14.082
2015-02-09,PHARMA,14.0496
2015-02-10,PHARMA,13.986
2015-02-11,PHARMA,14.056
2015-02-12,PHARMA,14.0352
2015-02-13,PHARMA,14.1108
2015-02-24,PHARMA,14.0892
2015-02-25,PHARMA,14.0084
2015-02-26,PHARMA,14.1208
2015-02-27,PHARMA,14.372
2015-03-02,PHARMA,14.2376
2015-03-03,PHARMA,14.2944
2015-03-04,PHARMA,14.316400000000002
2015-03-05,PHARMA,14.3176
2015-03-06,PHARMA,14.2772
2015-03-09,PHARMA,14.2064
2015-03-10,PHARMA,14.2464
2015-03-11,PHARMA,14.2928
2015-03-12,PHARMA,14.418
2015-03-13,PHARMA,14.2308
2015-03-16,PHARMA,14.2248
2015-03-17,PHARMA,14.2068
2015-03-18,PHARMA,14.1156
2015-03-19,PHARMA,14.114
2015-03-20,PHARMA,13.9772
2015-03-23,PHARMA,13.958799999999998
2015-03-24,PHARMA,13.8168
2015-03-25,PHARMA,13.7436
2015-03-26,PHARMA,13.7492
2015-03-27,PHARMA,13.7104
2015-03-30,PHARMA,13.73
2015-03-31,PHARMA,13.7688
2015-04-01,PHARMA,13.7796
2015-04-02,PHARMA,13.7832
2015-04-03,PHARMA,13.748399999999998
2015-04-06,PHARMA,13.6704
2015-04-07,PHARMA,13.7648
2015-04-08,PHARMA,13.781199999999998
2015-04-09,PHARMA,13.8668
2015-04-10,PHARMA,13.872
2015-04-13,PHARMA,13.7552
2015-04-14,PHARMA,13.7164
2015-04-15,PHARMA,13.7836
2015-04-16,PHARMA,13.834
2015-04-17,PHARMA,13.8372
2015-04-20,PHARMA,13.7824
2015-04-21,PHARMA,13.7524
2015-04-22,PHARMA,13.8004
2015-04-23,PHARMA,13.8496
2015-04-24,PHARMA,13.862
2015-04-27,PHARMA,13.942
2015-05-04,PHARMA,13.8564
2015-05-05,PHARMA,13.9036
2015-05-06,PHARMA,13.828399999999998
2015-05-07,PHARMA,13.9136
2015-05-08,PHARMA,13.878
2015-05-11,PHARMA,13.6708
2015-05-12,PHARMA,13.6744
2015-05-13,PHARMA,13.628800000000002
2015-05-14,PHARMA,13.7156
2015-05-15,PHARMA,13.5592
2015-05-18,PHARMA,13.4228
2015-05-19,PHARMA,13.4416
2015-05-20,PHARMA,13.5984
2015-05-21,PHARMA,13.595999999999998
2015-05-22,PHARMA,13.6888
2015-05-25,PHARMA,13.9444
2015-05-26,PHARMA,13.9112
2015-05-27,PHARMA,13.9096
2015-05-28,PHARMA,14.0172
2015-05-29,PHARMA,14.0372
2015-06-01,PHARMA,14.0
2015-06-02,PHARMA,13.8748
2015-06-03,PHARMA,13.842
2015-06-04,PHARMA,13.8368
2015-06-05,PHARMA,13.8344
2015-06-08,PHARMA,13.9244
2015-06-09,PHARMA,13.7312
2015-06-10,PHARMA,13.6328
2015-06-11,PHARMA,13.6544
2015-06-12,PHARMA,13.53
2015-06-15,PHARMA,13.4912
2015-06-16,PHARMA,13.438
2015-06-17,PHARMA,13.4132
2015-06-18,PHARMA,13.2984
2015-06-19,PHARMA,13.1976
2015-06-22,PHARMA,13.1724
2015-06-23,PHARMA,13.2172
2015-06-24,PHARMA,13.3108
2015-06-25,PHARMA,13.3896
2015-06-26,PHARMA,13.3216
2015-06-29,PHARMA,13.208
2015-06-30,PHARMA,13.27
2015-07-01,PHARMA,12.8692
2015-07-02,PHARMA,13.1176
2015-07-03,PHARMA,13.0624
2015-07-06,PHARMA,13.2016
2015-07-07,PHARMA,13.2992
2015-07-08,PHARMA,13.222
2015-07-09,PHARMA,13.04
2015-07-10,PHARMA,13.202
2015-07-13,PHARMA,13.25
2015-07-14,PHARMA,13.0752
2015-07-15,PHARMA,13.1016
2015-07-16,PHARMA,13.0364
2015-07-17,PHARMA,12.674615384615386
2015-07-20,PHARMA,12.646538461538462
2015-07-21,PHARMA,12.60653846153846
2015-07-22,PHARMA,12.52576923076923
2015-07-23,PHARMA,12.561923076923078
2015-07-24,PHARMA,12.627692307692309
2015-07-27,PHARMA,12.716153846153846
2015-07-28,PHARMA,12.651153846153846
2015-07-29,PHARMA,12.492692307692309
2015-07-30,PHARMA,12.584615384615384
2015-07-31,PHARMA,12.559615384615386
2015-08-03,PHARMA,12.503461538461538
2015-08-04,PHARMA,12.565769230769233
2015-08-05,PHARMA,12.602307692307694
2015-08-06,PHARMA,12.756153846153849
2015-08-07,PHARMA,12.621153846153844
2015-08-10,PHARMA,12.654230769230768
2015-08-11,PHARMA,12.573076923076922
2015-08-12,PHARMA,12.614230769230767
2015-08-13,PHARMA,12.39576923076923
2015-08-14,PHARMA,12.356923076923076
2015-08-17,PHARMA,12.286153846153846
2015-08-18,PHARMA,12.267307692307693
2015-08-19,PHARMA,12.247307692307691
2015-08-20,PHARMA,12.201538461538462
2015-08-21,PHARMA,12.194230769230767
2015-08-24,PHARMA,11.811923076923078
2015-08-25,PHARMA,11.988846153846152
2015-08-26,PHARMA,11.944615384615386
2015-08-27,PHARMA,12.235384615384616
2015-08-28,PHARMA,12.199615384615385
2015-08-31,PHARMA,12.33153846153846
2015-09-01,PHARMA,12.123461538461536
2015-09-03,PHARMA,12.177692307692308
2015-09-04,PHARMA,12.343076923076923
2015-09-07,PHARMA,12.3
2015-09-08,PHARMA,12.170769230769231
2015-09-09,PHARMA,12.268846153846154
2015-09-10,PHARMA,12.081153846153846
2015-09-11,PHARMA,12.173461538461538
2015-09-14,PHARMA,11.677407407407408
2015-09-15,PHARMA,11.93
2015-09-16,PHARMA,11.885555555555555
2015-09-17,PHARMA,11.924444444444443
2015-09-18,PHARMA,12.024074074074074
2015-09-21,PHARMA,11.842222222222222
2015-09-22,PHARMA,12.007037037037035
2015-09-23,PHARMA,11.94814814814815
2015-09-24,PHARMA,12.04814814814815
2015-09-25,PHARMA,12.019629629629629
2015-09-28,PHARMA,12.015185185185183
2015-09-29,PHARMA,11.990370370370371
2015-09-30,PHARMA,12.125555555555556
2015-10-01,PHARMA,12.124814814814815
2015-10-02,PHARMA,11.937037037037037
2015-10-05,PHARMA,12.075185185185184
2015-10-06,PHARMA,11.535714285714286
2015-10-07,PHARMA,11.598928571428573
2015-10-08,PHARMA,11.508928571428571
2015-10-09,PHARMA,11.593214285714286
2015-10-12,PHARMA,11.456785714285717
2015-10-13,PHARMA,11.583571428571428
2015-10-14,PHARMA,11.611428571428572
2015-10-15,PHARMA,11.548928571428572
2015-10-16,PHARMA,11.49464285714286
2015-10-19,PHARMA,11.441071428571428
2015-10-20,PHARMA,11.933214285714286
2015-10-21,PHARMA,11.984285714285717
2015-10-22,PHARMA,11.965714285714286
2015-10-23,PHARMA,11.941785714285714
2015-10-26,PHARMA,12.037857142857144
2015-10-27,PHARMA,12.05714285714286
2015-10-28,PHARMA,11.906785714285714
2015-10-29,PHARMA,12.120357142857143
2015-10-30,PHARMA,12.118214285714286
2015-11-02,PHARMA,12.051428571428572
2015-11-03,PHARMA,12.030714285714286
2015-11-04,PHARMA,12.002857142857142
2015-11-05,PHARMA,12.009642857142856
2015-11-06,PHARMA,12.083214285714286
2015-11-09,PHARMA,12.059285714285716
2015-11-10,PHARMA,12.001071428571429
2015-11-11,PHARMA,11.944285714285714
2015-11-12,PHARMA,11.879642857142857
2015-11-13,PHARMA,11.815357142857142
2015-11-16,PHARMA,11.7775
2015-11-17,PHARMA,11.995714285714286
2015-11-18,PHARMA,11.964285714285714
2015-11-19,PHARMA,12.045
2015-11-20,PHARMA,12.383448275862069
2015-11-23,PHARMA,12.316896551724138
2015-11-24,PHARMA,12.327586206896552
2015-11-25,PHARMA,12.352758620689656
2015-11-26,PHARMA,12.328275862068963
2015-11-27,PHARMA,12.461724137931034
2015-11-30,PHARMA,12.330344827586206
2015-12-01,PHARMA,12.338275862068963
2015-12-02,PHARMA,12.166896551724138
2015-12-03,PHARMA,12.134827586206896
2015-12-04,PHARMA,12.175517241379309
2015-12-07,PHARMA,11.845862068965516
2015-12-08,PHARMA,11.73448275862069
2015-12-09,PHARMA,11.759655172413792
2015-12-10,PHARMA,11.79896551724138
2015-12-11,PHARMA,11.853103448275862
2015-12-14,PHARMA,12.02344827586207
2015-12-15,PHARMA,12.129655172413791
2015-12-16,PHARMA,12.097241379310343
2015-12-17,PHARMA,12.148275862068964
2015-12-18,PHARMA,12.132068965517242
2015-12-21,PHARMA,12.12241379310345
2015-12-22,PHARMA,11.977241379310344
2015-12-23,PHARMA,11.989655172413793
2015-12-24,PHARMA,11.99206896551724
2015-12-25,PHARMA,12.28551724137931
2015-12-28,PHARMA,12.28758620689655
2015-12-29,PHARMA,12.266896551724138
2015-12-30,PHARMA,12.390344827586206
2015-12-31,PHARMA,12.28551724137931
2016-01-04,PHARMA,12.237931034482758
2016-01-05,PHARMA,12.070689655172414
2016-01-06,PHARMA,12.05448275862069
2016-01-07,PHARMA,11.917241379310346
2016-01-08,PHARMA,11.927241379310344
2016-01-11,PHARMA,11.900689655172414
2016-01-12,PHARMA,12.050689655172413
2016-01-13,PHARMA,12.040344827586209
2016-01-14,PHARMA,12.025172413793104
2016-01-15,PHARMA,11.959655172413791
2016-01-18,PHARMA,11.682758620689656
2016-01-19,PHARMA,11.706551724137933
2016-01-20,PHARMA,11.808275862068966
2016-01-21,PHARMA,11.736896551724138
2016-01-22,PHARMA,11.754827586206895
2016-01-25,PHARMA,11.903448275862068
2016-01-26,PHARMA,11.908620689655171
2016-01-27,PHARMA,11.97448275862069
2016-01-28,PHARMA,11.95896551724138
2016-01-29,PHARMA,12.154137931034484
2016-02-01,PHARMA,12.297586206896552
2016-02-02,PHARMA,12.43448275862069
2016-02-03,PHARMA,12.613793103448277
2016-02-04,PHARMA,12.602758620689656
2016-02-05,PHARMA,12.567241379310344
2016-02-15,PHARMA,12.633448275862069
2016-02-16,PHARMA,12.782758620689656
2016-02-17,PHARMA,12.832758620689654
2016-02-18,PHARMA,12.925862068965518
2016-02-19,PHARMA,12.895862068965515
2016-02-22,PHARMA,13.078620689655173
2016-02-23,PHARMA,13.185172413793104
2016-02-24,PHARMA,13.173793103448276
2016-02-25,PHARMA,13.108965517241378
2016-02-26,PHARMA,13.160689655172416
2016-02-29,PHARMA,13.597586206896551
2016-03-01,PHARMA,13.640344827586206
2016-03-02,PHARMA,13.80793103448276
2016-03-03,PHARMA,13.812413793103447
2016-03-04,PHARMA,13.853793103448275
2016-03-07,PHARMA,13.847931034482755
2016-03-08,PHARMA,13.960689655172414
2016-03-09,PHARMA,13.829310344827586
2016-03-10,PHARMA,13.912413793103449
2016-03-11,PHARMA,13.861379310344828
2016-03-14,PHARMA,13.928620689655173
2016-03-15,PHARMA,13.951379310344828
2016-03-16,PHARMA,13.842758620689654
2016-03-17,PHARMA,13.970344827586208
2016-03-18,PHARMA,13.890344827586206
2016-03-21,PHARMA,13.86310344827586
2016-03-22,PHARMA,13.772413793103448
2016-03-23,PHARMA,13.879310344827584
2016-03-24,PHARMA,13.955862068965516
2016-03-25,PHARMA,13.828620689655173
2016-03-28,PHARMA,14.10344827586207
2016-03-29,PHARMA,14.19793103448276
2016-03-30,PHARMA,14.296206896551723
2016-03-31,PHARMA,14.028965517241378
2016-04-01,PHARMA,14.08758620689655
2016-04-04,PHARMA,14.083793103448276
2016-04-05,PHARMA,14.151379310344828
2016-04-06,PHARMA,14.345172413793104
2016-04-07,PHARMA,14.312758620689657
2016-04-08,PHARMA,14.33206896551724
2016-04-11,PHARMA,14.510689655172412
2016-04-12,PHARMA,14.481724137931035
2016-04-13,PHARMA,14.540344827586209
2016-04-14,PHARMA,14.594827586206897
2016-04-15,PHARMA,14.483793103448276
2016-04-19,PHARMA,14.385517241379311
2016-04-20,PHARMA,14.452413793103448
2016-04-21,PHARMA,14.361724137931034
2016-04-22,PHARMA,14.41344827586207
2016-04-25,PHARMA,14.359655172413794
2016-04-26,PHARMA,14.370344827586209
2016-04-27,PHARMA,14.506551724137932
2016-04-28,PHARMA,14.549655172413791
2016-04-29,PHARMA,14.382413793103447
2016-05-04,PHARMA,14.344827586206897
2016-05-05,PHARMA,14.319310344827588
2016-05-06,PHARMA,14.303448275862069
2016-05-09,PHARMA,14.419310344827586
2016-05-10,PHARMA,14.29896551724138
2016-05-11,PHARMA,14.23448275862069
2016-05-12,PHARMA,14.267586206896553
2016-05-13,PHARMA,14.320689655172414
2016-05-16,PHARMA,14.322413793103449
2016-05-17,PHARMA,14.183103448275862
2016-05-18,PHARMA,14.138620689655172
2016-05-19,PHARMA,14.236896551724138
2016-05-20,PHARMA,14.274482758620689
2016-05-23,PHARMA,14.275862068965518
2016-05-24,PHARMA,14.445172413793104
2016-05-25,PHARMA,14.619655172413792
2016-05-26,PHARMA,14.571379310344827
2016-05-27,PHARMA,14.527241379310343
2016-05-30,PHARMA,14.471724137931036
2016-05-31,PHARMA,14.472413793103447
2016-06-01,PHARMA,14.569655172413793
2016-06-02,PHARMA,14.530689655172411
2016-06-03,PHARMA,14.67448275862069
2016-06-06,PHARMA,14.78793103448276
2016-06-07,PHARMA,14.725862068965515
2016-06-08,PHARMA,14.91793103448276
2016-06-09,PHARMA,15.158275862068969
2016-06-10,PHARMA,15.451724137931036
2016-06-13,PHARMA,15.513103448275862
2016-06-14,PHARMA,15.77
2016-06-15,PHARMA,15.984137931034484
2016-06-16,PHARMA,16.22689655172414
2016-06-17,PHARMA,16.077241379310344
2016-06-20,PHARMA,15.995862068965517
2016-06-21,PHARMA,16.149655172413794
2016-06-22,PHARMA,16.545862068965516
2016-06-23,PHARMA,17.103448275862068
2016-06-24,PHARMA,16.74206896551724
2016-06-27,PHARMA,16.61310344827586
2016-06-28,PHARMA,16.763103448275864
2016-06-29,PHARMA,16.95137931034483
2016-06-30,PHARMA,17.19344827586207
2016-07-01,PHARMA,17.24896551724138
2016-07-04,PHARMA,17.52758620689655
2016-07-05,PHARMA,17.40344827586207
2016-07-06,PHARMA,17.452068965517242
2016-07-07,PHARMA,17.841379310344827
2016-07-08,PHARMA,17.99206896551724
2016-07-11,PHARMA,17.759655172413794
2016-07-12,PHARMA,17.682758620689654
2016-07-13,PHARMA,17.458275862068966
2016-07-14,PHARMA,17.20241379310345
2016-07-15,PHARMA,16.990689655172414
2016-07-18,PHARMA,17.05793103448276
2016-07-19,PHARMA,17.102413793103448
2016-07-20,PHARMA,17.064827586206896
2016-07-21,PHARMA,16.85551724137931
2016-07-22,PHARMA,16.642758620689655
2016-07-25,PHARMA,16.719310344827587
2016-07-26,PHARMA,16.674827586206895
2016-07-27,PHARMA,16.765172413793103
2016-07-28,PHARMA,16.900000000000002
2016-07-29,PHARMA,16.969655172413795
2016-08-01,PHARMA,16.877586206896552
2016-08-02,PHARMA,16.63448275862069
2016-08-03,PHARMA,16.56
2016-08-04,PHARMA,16.817241379310346
2016-08-05,PHARMA,16.642068965517243
2016-08-08,PHARMA,16.61551724137931
2016-08-09,PHARMA,16.872068965517244
2016-08-10,PHARMA,16.925862068965518
2016-08-11,PHARMA,17.180689655172415
2016-08-12,PHARMA,16.344137931034485
2016-08-15,PHARMA,17.349310344827586
2016-08-16,PHARMA,17.780689655172413
2016-08-17,PHARMA,17.99310344827586
2016-08-18,PHARMA,17.965862068965517
2016-08-19,PHARMA,17.60965517241379
2016-08-22,PHARMA,17.516896551724138
2016-08-23,PHARMA,17.565172413793103
2016-08-24,PHARMA,17.452068965517242
2016-08-25,PHARMA,17.44310344827586
2016-08-26,PHARMA,17.387241379310343
2016-08-29,PHARMA,17.27
2016-08-30,PHARMA,17.45310344827586
2016-08-31,PHARMA,17.70413793103448
2016-09-01,PHARMA,17.79551724137931
2016-09-05,PHARMA,17.728275862068966
2016-09-06,PHARMA,17.601724137931033
2016-09-07,PHARMA,18.0
2016-09-08,PHARMA,18.25689655172414
2016-09-09,PHARMA,18.374827586206894
2016-09-12,PHARMA,18.216896551724137
2016-09-13,PHARMA,18.22206896551724
2016-09-14,PHARMA,18.258275862068967
2016-09-15,PHARMA,18.116206896551724
2016-09-16,PHARMA,17.868275862068966
2016-09-19,PHARMA,17.840689655172415
2016-09-20,PHARMA,17.990689655172414
2016-09-21,PHARMA,17.99241379310345
2016-09-22,PHARMA,17.843793103448277
2016-09-23,PHARMA,17.859310344827584
2016-09-26,PHARMA,18.098275862068967
2016-09-27,PHARMA,17.987241379310344
2016-09-28,PHARMA,18.02586206896552
2016-09-29,PHARMA,18.190344827586205
2016-09-30,PHARMA,18.272413793103446
2016-10-03,PHARMA,18.2048275862069
2016-10-04,PHARMA,18.04586206896552
2016-10-05,PHARMA,17.848620689655174
2016-10-06,PHARMA,18.021724137931034
2016-10-07,PHARMA,18.21448275862069
2016-10-10,PHARMA,17.703793103448273
2016-10-11,PHARMA,17.854827586206895
2016-10-12,PHARMA,17.9948275862069
2016-10-13,PHARMA,18.203793103448277
2016-10-14,PHARMA,18.308275862068967
2016-10-17,PHARMA,18.233448275862067
2016-10-18,PHARMA,17.561333333333334
2016-10-19,PHARMA,17.412333333333333
2016-10-20,PHARMA,17.390333333333334
2016-10-21,PHARMA,17.035666666666668
2016-10-24,PHARMA,16.900333333333332
2016-10-25,PHARMA,17.09
2016-10-26,PHARMA,17.637666666666668
2016-10-27,PHARMA,17.598333333333336
2016-10-28,PHARMA,17.682333333333336
2016-10-31,PHARMA,17.681
2016-11-01,PHARMA,17.84
2016-11-02,PHARMA,17.840666666666667
2016-11-03,PHARMA,17.762
2016-11-04,PHARMA,17.344333333333335
2016-11-07,PHARMA,17.646
2016-11-08,PHARMA,17.763333333333332
2016-11-09,PHARMA,17.828333333333333
